team_safe,team,combo_ids,combo_names,appearances,wins,win_rate,mid_detected_count,sample_matches
Team Falcons,Team Falcons,28|39|53,28|39|53,1,0,0.000,0,8527923420
Team Falcons,Team Falcons,28|39|54,28|39|54,1,0,0.000,0,8527923420
Team Falcons,Team Falcons,28|39|58,28|39|58,1,0,0.000,0,8527923420
Team Falcons,Team Falcons,28|39|62,28|39|62,1,0,0.000,0,8527923420
Team Falcons,Team Falcons,28|39|79,28|39|79,1,0,0.000,0,8579245952
Team Falcons,Team Falcons,28|45|100,28|45|100,1,0,0.000,0,8540545264
Team Falcons,Team Falcons,28|45|120,28|45|120,1,0,0.000,0,8461735141
Team Falcons,Team Falcons,28|45|131,28|45|131,1,0,0.000,0,8461735141
Team Falcons,Team Falcons,28|45|137,28|45|137,1,0,0.000,0,8540545264
Team Falcons,Team Falcons,28|45|138,28|45|138,1,0,0.000,0,8540545264
Team Falcons,Team Falcons,28|45|79,28|45|79,1,0,0.000,0,8461735141
Team Falcons,Team Falcons,28|45|95,28|45|95,1,0,0.000,0,8540545264
Team Falcons,Team Falcons,28|45|98,28|45|98,1,0,0.000,0,8540545264
Team Falcons,Team Falcons,28|49|100,28|49|100,1,0,0.000,0,8576678568
Team Falcons,Team Falcons,28|49|108,28|49|108,1,0,0.000,0,8532316401
Team Falcons,Team Falcons,28|49|109,28|49|109,1,0,0.000,0,8576678568
Team Falcons,Team Falcons,28|49|120,28|49|120,1,0,0.000,0,8532316401
Team Falcons,Team Falcons,28|49|121,28|49|121,1,0,0.000,0,8532316401
Team Falcons,Team Falcons,28|49|123,28|49|123,1,0,0.000,0,8579245952
Team Falcons,Team Falcons,28|49|131,28|49|131,1,0,0.000,0,8576678568
Team Falcons,Team Falcons,28|49|137,28|49|137,1,0,0.000,0,8576678568
Team Falcons,Team Falcons,28|49|50,28|49|50,1,0,0.000,0,8532316401
Team Falcons,Team Falcons,28|49|72,28|49|72,1,0,0.000,0,8532316401
Team Falcons,Team Falcons,28|50|108,28|50|108,1,0,0.000,0,8532316401
Team Falcons,Team Falcons,28|50|120,28|50|120,1,0,0.000,0,8532316401
Team Falcons,Team Falcons,28|50|121,28|50|121,1,0,0.000,0,8532316401
Team Falcons,Team Falcons,28|50|64,28|50|64,1,0,0.000,0,8532316401
Team Falcons,Team Falcons,28|50|72,28|50|72,1,0,0.000,0,8532316401
Team Falcons,Team Falcons,28|50|79,28|50|79,1,0,0.000,0,8532316401
Team Falcons,Team Falcons,28|53|109,28|53|109,1,0,0.000,0,8451547891
Team Falcons,Team Falcons,28|53|114,28|53|114,1,0,0.000,0,8511503985
Team Falcons,Team Falcons,28|53|120,28|53|120,1,0,0.000,0,8451547891
Team Falcons,Team Falcons,28|53|128,28|53|128,1,0,0.000,0,8511503985
Team Falcons,Team Falcons,28|53|137,28|53|137,1,0,0.000,0,8527923420
Team Falcons,Team Falcons,28|53|145,28|53|145,1,0,0.000,0,8511503985
Team Falcons,Team Falcons,28|53|54,28|53|54,1,0,0.000,0,8527923420
Team Falcons,Team Falcons,28|53|58,28|53|58,1,0,0.000,0,8527923420
Team Falcons,Team Falcons,28|53|65,28|53|65,1,0,0.000,0,8511503985
Team Falcons,Team Falcons,28|53|66,28|53|66,1,0,0.000,0,8451547891
Team Falcons,Team Falcons,28|53|74,28|53|74,1,0,0.000,0,8451547891
Team Falcons,Team Falcons,28|53|84,28|53|84,1,0,0.000,0,8451547891
Team Falcons,Team Falcons,28|53|96,28|53|96,1,0,0.000,0,8511503985
Team Falcons,Team Falcons,28|54|123,28|54|123,1,0,0.000,0,8527923420
Team Falcons,Team Falcons,28|54|137,28|54|137,1,0,0.000,0,8527923420
Team Falcons,Team Falcons,28|54|58,28|54|58,1,0,0.000,0,8527923420
Team Falcons,Team Falcons,28|54|62,28|54|62,1,0,0.000,0,8527923420
Team Falcons,Team Falcons,28|54|64,28|54|64,1,0,0.000,0,8527923420
Team Falcons,Team Falcons,28|58|106,28|58|106,1,0,0.000,0,8524964454
Team Falcons,Team Falcons,28|58|123,28|58|123,1,0,0.000,0,8527923420
Team Falcons,Team Falcons,28|58|128,28|58|128,1,0,0.000,0,8524964454
Team Falcons,Team Falcons,28|58|137,28|58|137,1,0,0.000,0,8527923420
Team Falcons,Team Falcons,28|58|59,28|58|59,1,0,0.000,0,8524964454
Team Falcons,Team Falcons,28|58|62,28|58|62,1,0,0.000,0,8527923420
Team Falcons,Team Falcons,28|58|64,28|58|64,1,0,0.000,0,8527923420
Team Falcons,Team Falcons,28|58|68,28|58|68,1,0,0.000,0,8524964454
Team Falcons,Team Falcons,28|58|72,28|58|72,1,0,0.000,0,8524964454
Team Falcons,Team Falcons,28|58|95,28|58|95,1,0,0.000,0,8524964454
Team Falcons,Team Falcons,28|58|96,28|58|96,1,0,0.000,0,8524964454
Team Falcons,Team Falcons,28|59|106,28|59|106,1,0,0.000,0,8524964454
Team Falcons,Team Falcons,28|59|128,28|59|128,1,0,0.000,0,8524964454
Team Falcons,Team Falcons,28|59|68,28|59|68,1,0,0.000,0,8524964454
Team Falcons,Team Falcons,28|59|72,28|59|72,1,0,0.000,0,8524964454
Team Falcons,Team Falcons,28|59|95,28|59|95,1,0,0.000,0,8524964454
Team Falcons,Team Falcons,28|59|96,28|59|96,1,0,0.000,0,8524964454
Team Falcons,Team Falcons,28|62|109,28|62|109,1,0,0.000,0,8451547891
Team Falcons,Team Falcons,28|62|120,28|62|120,1,0,0.000,0,8451547891
Team Falcons,Team Falcons,28|62|137,28|62|137,1,0,0.000,0,8527923420
Team Falcons,Team Falcons,28|62|64,28|62|64,1,0,0.000,0,8527923420
Team Falcons,Team Falcons,28|62|66,28|62|66,1,0,0.000,0,8451547891
Team Falcons,Team Falcons,28|62|74,28|62|74,1,0,0.000,0,8451547891
Team Falcons,Team Falcons,28|62|84,28|62|84,1,0,0.000,0,8451547891
Team Falcons,Team Falcons,28|64|100,28|64|100,1,0,0.000,0,8576678568
Team Falcons,Team Falcons,28|64|108,28|64|108,1,0,0.000,0,8532316401
Team Falcons,Team Falcons,28|64|109,28|64|109,1,0,0.000,0,8576678568
Team Falcons,Team Falcons,28|64|114,28|64|114,1,0,0.000,0,8511503985
Team Falcons,Team Falcons,28|64|120,28|64|120,1,0,0.000,0,8532316401
Team Falcons,Team Falcons,28|64|121,28|64|121,1,0,0.000,0,8532316401
Team Falcons,Team Falcons,28|64|128,28|64|128,1,0,0.000,0,8511503985
Team Falcons,Team Falcons,28|64|131,28|64|131,1,0,0.000,0,8576678568
Team Falcons,Team Falcons,28|64|145,28|64|145,1,0,0.000,0,8511503985
Team Falcons,Team Falcons,28|64|65,28|64|65,1,0,0.000,0,8511503985
Team Falcons,Team Falcons,28|64|72,28|64|72,1,0,0.000,0,8532316401
Team Falcons,Team Falcons,28|64|96,28|64|96,1,0,0.000,0,8511503985
Team Falcons,Team Falcons,28|65|101,28|65|101,1,0,0.000,0,8538849304
Team Falcons,Team Falcons,28|65|114,28|65|114,1,0,0.000,0,8511503985
Team Falcons,Team Falcons,28|65|120,28|65|120,1,0,0.000,0,8538849304
Team Falcons,Team Falcons,28|65|128,28|65|128,1,0,0.000,0,8511503985
Team Falcons,Team Falcons,28|65|66,28|65|66,1,0,0.000,0,8538849304
Team Falcons,Team Falcons,28|65|95,28|65|95,1,0,0.000,0,8538849304
Team Falcons,Team Falcons,28|65|96,28|65|96,1,0,0.000,0,8511503985
Team Falcons,Team Falcons,28|65|97,28|65|97,1,0,0.000,0,8538849304
Team Falcons,Team Falcons,28|66|101,28|66|101,1,0,0.000,0,8538849304
Team Falcons,Team Falcons,28|66|109,28|66|109,1,0,0.000,0,8451547891
Team Falcons,Team Falcons,28|66|145,28|66|145,1,0,0.000,0,8538849304
Team Falcons,Team Falcons,28|66|74,28|66|74,1,0,0.000,0,8451547891
Team Falcons,Team Falcons,28|66|84,28|66|84,1,0,0.000,0,8451547891
Team Falcons,Team Falcons,28|66|95,28|66|95,1,0,0.000,0,8538849304
Team Falcons,Team Falcons,28|66|97,28|66|97,1,0,0.000,0,8538849304
Team Falcons,Team Falcons,28|68|106,28|68|106,1,0,0.000,0,8524964454
Team Falcons,Team Falcons,28|68|128,28|68|128,1,0,0.000,0,8524964454
Team Falcons,Team Falcons,28|68|72,28|68|72,1,0,0.000,0,8524964454
Team Falcons,Team Falcons,28|68|95,28|68|95,1,0,0.000,0,8524964454
Team Falcons,Team Falcons,28|68|96,28|68|96,1,0,0.000,0,8524964454
Team Falcons,Team Falcons,28|72|100,28|72|100,1,0,0.000,0,8540545264
Team Falcons,Team Falcons,28|72|106,28|72|106,1,0,0.000,0,8524964454
Team Falcons,Team Falcons,28|72|108,28|72|108,1,0,0.000,0,8532316401
Team Falcons,Team Falcons,28|72|121,28|72|121,1,0,0.000,0,8532316401
Team Falcons,Team Falcons,28|72|128,28|72|128,1,0,0.000,0,8524964454
Team Falcons,Team Falcons,28|72|131,28|72|131,1,0,0.000,0,8461735141
Team Falcons,Team Falcons,28|72|137,28|72|137,1,0,0.000,0,8540545264
Team Falcons,Team Falcons,28|72|138,28|72|138,1,0,0.000,0,8540545264
Team Falcons,Team Falcons,28|72|96,28|72|96,1,0,0.000,0,8524964454
Team Falcons,Team Falcons,28|72|98,28|72|98,1,0,0.000,0,8540545264
Team Falcons,Team Falcons,28|74|109,28|74|109,1,0,0.000,0,8451547891
Team Falcons,Team Falcons,28|74|120,28|74|120,1,0,0.000,0,8451547891
Team Falcons,Team Falcons,28|74|123,28|74|123,1,0,0.000,0,8451547891
Team Falcons,Team Falcons,28|74|84,28|74|84,1,0,0.000,0,8451547891
Team Falcons,Team Falcons,28|79|108,28|79|108,1,0,0.000,0,8532316401
Team Falcons,Team Falcons,28|79|121,28|79|121,1,0,0.000,0,8532316401
Team Falcons,Team Falcons,28|79|123,28|79|123,1,0,0.000,0,8579245952
Team Falcons,Team Falcons,28|79|131,28|79|131,1,0,0.000,0,8461735141
Team Falcons,Team Falcons,28|84|109,28|84|109,1,0,0.000,0,8451547891
Team Falcons,Team Falcons,28|84|120,28|84|120,1,0,0.000,0,8451547891
Team Falcons,Team Falcons,28|84|123,28|84|123,1,0,0.000,0,8451547891
Team Falcons,Team Falcons,28|95|100,28|95|100,1,0,0.000,0,8540545264
Team Falcons,Team Falcons,28|95|101,28|95|101,1,0,0.000,0,8538849304
Team Falcons,Team Falcons,28|95|106,28|95|106,1,0,0.000,0,8524964454
Team Falcons,Team Falcons,28|95|120,28|95|120,1,0,0.000,0,8538849304
Team Falcons,Team Falcons,28|95|123,28|95|123,1,0,0.000,0,8538849304
Team Falcons,Team Falcons,28|95|128,28|95|128,1,0,0.000,0,8524964454
Team Falcons,Team Falcons,28|95|137,28|95|137,1,0,0.000,0,8540545264
Team Falcons,Team Falcons,28|95|138,28|95|138,1,0,0.000,0,8540545264
Team Falcons,Team Falcons,28|95|145,28|95|145,1,0,0.000,0,8538849304
Team Falcons,Team Falcons,28|95|96,28|95|96,1,0,0.000,0,8524964454
Team Falcons,Team Falcons,28|95|97,28|95|97,1,0,0.000,0,8538849304
Team Falcons,Team Falcons,28|95|98,28|95|98,1,0,0.000,0,8540545264
Team Falcons,Team Falcons,28|96|106,28|96|106,1,0,0.000,0,8524964454
Team Falcons,Team Falcons,28|96|114,28|96|114,1,0,0.000,0,8511503985
Team Falcons,Team Falcons,28|96|123,28|96|123,1,0,0.000,0,8511503985
Team Falcons,Team Falcons,28|96|145,28|96|145,1,0,0.000,0,8511503985
Team Falcons,Team Falcons,28|97|101,28|97|101,1,0,0.000,0,8538849304
Team Falcons,Team Falcons,28|97|120,28|97|120,1,0,0.000,0,8538849304
Team Falcons,Team Falcons,28|97|123,28|97|123,1,0,0.000,0,8538849304
Team Falcons,Team Falcons,28|97|145,28|97|145,1,0,0.000,0,8538849304
Team Falcons,Team Falcons,28|98|100,28|98|100,1,0,0.000,0,8540545264
Team Falcons,Team Falcons,28|98|137,28|98|137,1,0,0.000,0,8540545264
Team Falcons,Team Falcons,28|98|138,28|98|138,1,0,0.000,0,8540545264
Team Falcons,Team Falcons,29|100|123,29|100|123,1,0,0.000,0,8532434830
Team Falcons,Team Falcons,29|110|131,29|110|131,1,0,0.000,0,8578012189
Team Falcons,Team Falcons,29|110|136,29|110|136,1,0,0.000,0,8578012189
Team Falcons,Team Falcons,29|120|131,29|120|131,1,0,0.000,0,8510884183
Team Falcons,Team Falcons,29|131|136,29|131|136,1,0,0.000,0,8578012189
Team Falcons,Team Falcons,29|34|110,29|34|110,1,0,0.000,0,8578012189
Team Falcons,Team Falcons,29|34|131,29|34|131,1,0,0.000,0,8578012189
Team Falcons,Team Falcons,29|34|136,29|34|136,1,0,0.000,0,8578012189
Team Falcons,Team Falcons,29|34|49,29|34|49,1,0,0.000,0,8578012189
Team Falcons,Team Falcons,29|34|64,29|34|64,1,0,0.000,0,8578012189
Team Falcons,Team Falcons,29|34|70,29|34|70,1,0,0.000,0,8578012189
Team Falcons,Team Falcons,29|34|71,29|34|71,1,0,0.000,0,8578012189
Team Falcons,Team Falcons,29|34|99,29|34|99,1,0,0.000,0,8578012189
Team Falcons,Team Falcons,29|39|120,29|39|120,1,0,0.000,0,8510884183
Team Falcons,Team Falcons,29|39|131,29|39|131,1,0,0.000,0,8510884183
Team Falcons,Team Falcons,29|39|59,29|39|59,1,0,0.000,0,8510884183
Team Falcons,Team Falcons,29|39|63,29|39|63,1,0,0.000,0,8510884183
Team Falcons,Team Falcons,29|39|66,29|39|66,1,0,0.000,0,8510884183
Team Falcons,Team Falcons,29|39|73,29|39|73,1,0,0.000,0,8510884183
Team Falcons,Team Falcons,29|39|87,29|39|87,1,0,0.000,0,8510884183
Team Falcons,Team Falcons,29|45|100,29|45|100,1,0,0.000,0,8532434830
Team Falcons,Team Falcons,29|45|123,29|45|123,1,0,0.000,0,8532434830
Team Falcons,Team Falcons,29|45|49,29|45|49,1,0,0.000,0,8532434830
Team Falcons,Team Falcons,29|45|70,29|45|70,1,0,0.000,0,8532434830
Team Falcons,Team Falcons,29|45|72,29|45|72,1,0,0.000,0,8532434830
Team Falcons,Team Falcons,29|45|79,29|45|79,1,0,0.000,0,8532434830
Team Falcons,Team Falcons,29|49|100,29|49|100,1,0,0.000,0,8532434830
Team Falcons,Team Falcons,29|49|110,29|49|110,1,0,0.000,0,8578012189
Team Falcons,Team Falcons,29|49|123,29|49|123,1,0,0.000,0,8532434830
Team Falcons,Team Falcons,29|49|131,29|49|131,1,0,0.000,0,8578012189
Team Falcons,Team Falcons,29|49|136,29|49|136,1,0,0.000,0,8578012189
Team Falcons,Team Falcons,29|49|64,29|49|64,1,0,0.000,0,8578012189
Team Falcons,Team Falcons,29|49|71,29|49|71,1,0,0.000,0,8578012189
Team Falcons,Team Falcons,29|49|72,29|49|72,1,0,0.000,0,8532434830
Team Falcons,Team Falcons,29|49|79,29|49|79,1,0,0.000,0,8532434830
Team Falcons,Team Falcons,29|49|99,29|49|99,1,0,0.000,0,8578012189
Team Falcons,Team Falcons,29|59|120,29|59|120,1,0,0.000,0,8510884183
Team Falcons,Team Falcons,29|59|131,29|59|131,1,0,0.000,0,8510884183
Team Falcons,Team Falcons,29|59|63,29|59|63,1,0,0.000,0,8510884183
Team Falcons,Team Falcons,29|59|66,29|59|66,1,0,0.000,0,8510884183
Team Falcons,Team Falcons,29|59|73,29|59|73,1,0,0.000,0,8510884183
Team Falcons,Team Falcons,29|59|87,29|59|87,1,0,0.000,0,8510884183
Team Falcons,Team Falcons,29|63|120,29|63|120,1,0,0.000,0,8510884183
Team Falcons,Team Falcons,29|63|131,29|63|131,1,0,0.000,0,8510884183
Team Falcons,Team Falcons,29|63|66,29|63|66,1,0,0.000,0,8510884183
Team Falcons,Team Falcons,29|63|73,29|63|73,1,0,0.000,0,8510884183
Team Falcons,Team Falcons,29|63|87,29|63|87,1,0,0.000,0,8510884183
Team Falcons,Team Falcons,29|64|110,29|64|110,1,0,0.000,0,8578012189
Team Falcons,Team Falcons,29|64|131,29|64|131,1,0,0.000,0,8578012189
Team Falcons,Team Falcons,29|64|136,29|64|136,1,0,0.000,0,8578012189
Team Falcons,Team Falcons,29|64|70,29|64|70,1,0,0.000,0,8578012189
Team Falcons,Team Falcons,29|64|71,29|64|71,1,0,0.000,0,8578012189
Team Falcons,Team Falcons,29|64|99,29|64|99,1,0,0.000,0,8578012189
Team Falcons,Team Falcons,29|66|120,29|66|120,1,0,0.000,0,8510884183
Team Falcons,Team Falcons,29|66|131,29|66|131,1,0,0.000,0,8510884183
Team Falcons,Team Falcons,29|66|73,29|66|73,1,0,0.000,0,8510884183
Team Falcons,Team Falcons,29|66|87,29|66|87,1,0,0.000,0,8510884183
Team Falcons,Team Falcons,29|70|100,29|70|100,1,0,0.000,0,8532434830
Team Falcons,Team Falcons,29|70|110,29|70|110,1,0,0.000,0,8578012189
Team Falcons,Team Falcons,29|70|123,29|70|123,1,0,0.000,0,8532434830
Team Falcons,Team Falcons,29|70|131,29|70|131,1,0,0.000,0,8578012189
Team Falcons,Team Falcons,29|70|136,29|70|136,1,0,0.000,0,8578012189
Team Falcons,Team Falcons,29|70|71,29|70|71,1,0,0.000,0,8578012189
Team Falcons,Team Falcons,29|70|72,29|70|72,1,0,0.000,0,8532434830
Team Falcons,Team Falcons,29|70|79,29|70|79,1,0,0.000,0,8532434830
Team Falcons,Team Falcons,29|70|99,29|70|99,1,0,0.000,0,8578012189
Team Falcons,Team Falcons,29|71|110,29|71|110,1,0,0.000,0,8578012189
Team Falcons,Team Falcons,29|71|131,29|71|131,1,0,0.000,0,8578012189
Team Falcons,Team Falcons,29|71|136,29|71|136,1,0,0.000,0,8578012189
Team Falcons,Team Falcons,29|71|99,29|71|99,1,0,0.000,0,8578012189
Team Falcons,Team Falcons,29|72|100,29|72|100,1,0,0.000,0,8532434830
Team Falcons,Team Falcons,29|72|123,29|72|123,1,0,0.000,0,8532434830
Team Falcons,Team Falcons,29|72|79,29|72|79,1,0,0.000,0,8532434830
Team Falcons,Team Falcons,29|73|120,29|73|120,1,0,0.000,0,8510884183
Team Falcons,Team Falcons,29|73|131,29|73|131,1,0,0.000,0,8510884183
Team Falcons,Team Falcons,29|73|87,29|73|87,1,0,0.000,0,8510884183
Team Falcons,Team Falcons,29|79|100,29|79|100,1,0,0.000,0,8532434830
Team Falcons,Team Falcons,29|79|123,29|79|123,1,0,0.000,0,8532434830
Team Falcons,Team Falcons,29|87|120,29|87|120,1,0,0.000,0,8510884183
Team Falcons,Team Falcons,29|87|131,29|87|131,1,0,0.000,0,8510884183
Team Falcons,Team Falcons,29|99|110,29|99|110,1,0,0.000,0,8578012189
Team Falcons,Team Falcons,29|99|131,29|99|131,1,0,0.000,0,8578012189
Team Falcons,Team Falcons,29|99|136,29|99|136,1,0,0.000,0,8578012189
Team Falcons,Team Falcons,3|10|106,3|10|106,1,0,0.000,0,8449657829
Team Falcons,Team Falcons,3|10|16,3|10|16,1,0,0.000,0,8449657829
Team Falcons,Team Falcons,3|10|18,3|10|18,1,0,0.000,0,8449657829
Team Falcons,Team Falcons,3|10|68,3|10|68,1,0,0.000,0,8449657829
Team Falcons,Team Falcons,3|10|96,3|10|96,1,0,0.000,0,8449657829
Team Falcons,Team Falcons,3|10|97,3|10|97,1,0,0.000,0,8449657829
Team Falcons,Team Falcons,3|100|109,3|100|109,1,0,0.000,0,8511224972
Team Falcons,Team Falcons,3|100|128,3|100|128,1,0,0.000,0,8511224972
Team Falcons,Team Falcons,3|101|102,3|101|102,1,0,0.000,0,8537328580
Team Falcons,Team Falcons,3|101|129,3|101|129,1,0,0.000,0,8580434959
Team Falcons,Team Falcons,3|101|131,3|101|131,1,0,0.000,0,8580434959
Team Falcons,Team Falcons,3|102|108,3|102|108,1,0,0.000,0,8579516072
Team Falcons,Team Falcons,3|102|109,3|102|109,1,0,0.000,0,8579516072
Team Falcons,Team Falcons,3|102|123,3|102|123,1,0,0.000,0,8515655427
Team Falcons,Team Falcons,3|102|129,3|102|129,1,0,0.000,0,8579516072
Team Falcons,Team Falcons,3|102|138,3|102|138,1,0,0.000,0,8515655427
Team Falcons,Team Falcons,3|106|114,3|106|114,1,0,0.000,0,8448961997
Team Falcons,Team Falcons,3|106|121,3|106|121,1,0,0.000,0,8448961997
Team Falcons,Team Falcons,3|106|123,3|106|123,1,0,0.000,0,8449657829
Team Falcons,Team Falcons,3|106|137,3|106|137,1,0,0.000,0,8448961997
Team Falcons,Team Falcons,3|108|109,3|108|109,1,0,0.000,0,8579516072
Team Falcons,Team Falcons,3|108|129,3|108|129,1,0,0.000,0,8579516072
Team Falcons,Team Falcons,3|109|128,3|109|128,1,0,0.000,0,8511224972
Team Falcons,Team Falcons,3|109|129,3|109|129,1,0,0.000,0,8579516072
Team Falcons,Team Falcons,3|11|120,3|11|120,1,0,0.000,0,8461735141
Team Falcons,Team Falcons,3|11|123,3|11|123,1,0,0.000,0,8447703577
Team Falcons,Team Falcons,3|11|128,3|11|128,1,0,0.000,0,8447703577
Team Falcons,Team Falcons,3|11|129,3|11|129,1,0,0.000,0,8447703577
Team Falcons,Team Falcons,3|11|131,3|11|131,1,0,0.000,0,8461735141
Team Falcons,Team Falcons,3|11|137,3|11|137,1,0,0.000,0,8447703577
Team Falcons,Team Falcons,3|11|18,3|11|18,1,0,0.000,0,8461735141
Team Falcons,Team Falcons,3|11|28,3|11|28,1,0,0.000,0,8461735141
Team Falcons,Team Falcons,3|11|38,3|11|38,1,0,0.000,0,8461735141
Team Falcons,Team Falcons,3|11|45,3|11|45,1,0,0.000,0,8461735141
Team Falcons,Team Falcons,3|11|53,3|11|53,1,0,0.000,0,8447703577
Team Falcons,Team Falcons,3|11|69,3|11|69,1,0,0.000,0,8447703577
Team Falcons,Team Falcons,3|11|70,3|11|70,1,0,0.000,0,8447703577
Team Falcons,Team Falcons,3|11|72,3|11|72,1,0,0.000,0,8461735141
Team Falcons,Team Falcons,3|11|79,3|11|79,1,0,0.000,0,8461735141
Team Falcons,Team Falcons,3|11|89,3|11|89,1,0,0.000,0,8447703577
Team Falcons,Team Falcons,3|114|121,3|114|121,1,0,0.000,0,8448961997
Team Falcons,Team Falcons,3|114|137,3|114|137,1,0,0.000,0,8448961997
Team Falcons,Team Falcons,3|120|123,3|120|123,1,0,0.000,0,8515655427
Team Falcons,Team Falcons,3|120|129,3|120|129,1,0,0.000,0,8580434959
Team Falcons,Team Falcons,3|120|138,3|120|138,1,0,0.000,0,8515655427
Team Falcons,Team Falcons,3|120|145,3|120|145,1,0,0.000,0,8536499892
Team Falcons,Team Falcons,3|121|129,3|121|129,1,0,0.000,0,8449812647
Team Falcons,Team Falcons,3|123|128,3|123|128,1,0,0.000,0,8447703577
Team Falcons,Team Falcons,3|123|131,3|123|131,1,0,0.000,0,8458323214
Team Falcons,Team Falcons,3|123|137,3|123|137,1,0,0.000,0,8447703577
Team Falcons,Team Falcons,3|123|138,3|123|138,1,0,0.000,0,8515655427
Team Falcons,Team Falcons,3|128|129,3|128|129,1,0,0.000,0,8447703577
Team Falcons,Team Falcons,3|128|137,3|128|137,1,0,0.000,0,8447703577
Team Falcons,Team Falcons,3|129|145,3|129|145,1,0,0.000,0,8536597199
Team Falcons,Team Falcons,3|137|145,3|137|145,1,0,0.000,0,8536597199
Team Falcons,Team Falcons,3|14|101,3|14|101,1,0,0.000,0,8528068483
Team Falcons,Team Falcons,3|14|120,3|14|120,1,0,0.000,0,8528068483
Team Falcons,Team Falcons,3|14|18,3|14|18,1,0,0.000,0,8528068483
Team Falcons,Team Falcons,3|14|39,3|14|39,1,0,0.000,0,8528068483
Team Falcons,Team Falcons,3|14|58,3|14|58,1,0,0.000,0,8528068483
Team Falcons,Team Falcons,3|14|72,3|14|72,1,0,0.000,0,8528068483
Team Falcons,Team Falcons,3|14|97,3|14|97,1,0,0.000,0,8528068483
Team Falcons,Team Falcons,3|14|98,3|14|98,1,0,0.000,0,8528068483
Team Falcons,Team Falcons,3|16|100,3|16|100,1,0,0.000,0,8511224972
Team Falcons,Team Falcons,3|16|106,3|16|106,1,0,0.000,0,8449657829
Team Falcons,Team Falcons,3|16|109,3|16|109,1,0,0.000,0,8511224972
Team Falcons,Team Falcons,3|16|128,3|16|128,1,0,0.000,0,8511224972
Team Falcons,Team Falcons,3|16|129,3|16|129,1,0,0.000,0,8458323214
Team Falcons,Team Falcons,3|16|131,3|16|131,1,0,0.000,0,8458323214
Team Falcons,Team Falcons,3|16|18,3|16|18,1,0,0.000,0,8449657829
Team Falcons,Team Falcons,3|16|49,3|16|49,1,0,0.000,0,8458323214
Team Falcons,Team Falcons,3|16|54,3|16|54,1,0,0.000,0,8458323214
Team Falcons,Team Falcons,3|16|68,3|16|68,1,0,0.000,0,8449657829
Team Falcons,Team Falcons,3|16|79,3|16|79,1,0,0.000,0,8511224972
Team Falcons,Team Falcons,3|16|96,3|16|96,1,0,0.000,0,8449657829
Team Falcons,Team Falcons,3|16|98,3|16|98,1,0,0.000,0,8511224972
Team Falcons,Team Falcons,3|17|120,3|17|120,1,0,0.000,0,8536499892
Team Falcons,Team Falcons,3|17|145,3|17|145,1,0,0.000,0,8536499892
Team Falcons,Team Falcons,3|17|62,3|17|62,1,0,0.000,0,8536499892
Team Falcons,Team Falcons,3|17|64,3|17|64,1,0,0.000,0,8536499892
Team Falcons,Team Falcons,3|17|72,3|17|72,1,0,0.000,0,8536499892
Team Falcons,Team Falcons,3|17|79,3|17|79,1,0,0.000,0,8536499892
Team Falcons,Team Falcons,3|17|98,3|17|98,1,0,0.000,0,8536499892
